165575,0,6
165576,1,6
165577,1,8
165578,2,7
165583,2,9
165584,1,6
165602,1,6
165605,0,6
165609,1,7
165611,2,9
165617,0,6
165626,0,6
165631,0,7
165632,1,6
165634,2,9
165636,0,6
165645,2,8
165646,2,7
165652,2,7
165656,2,9
165663,1,7
165665,0,8
165680,0,9
165687,0,6
165698,0,7
165701,2,9
165709,1,8
165714,1,9
165736,1,7
165746,1,6
165747,1,8
165757,1,7
165765,0,8
165767,2,7
165768,0,9
165769,1,9
165771,1,8
165779,2,6
165780,1,9
165792,2,8
165793,1,6
165802,1,7
165808,1,7
165820,0,9
165826,0,9
165833,0,8
165836,0,6
165844,2,6
165857,2,8
165859,0,6
165860,0,8
165864,0,8
165869,2,9
165880,1,9
165884,2,7
165886,0,8
165887,1,9
165892,1,7
165918,0,7
165926,1,9
165930,1,7
165931,0,8
165954,1,8
165955,1,7
165958,1,7
165968,1,8
165969,0,6
165982,2,8
165991,1,6
165997,0,6
166013,0,8
166021,0,7
166025,0,7
166027,0,9
166033,0,6
166035,1,8
166047,2,6
166051,1,6
166053,0,6
166065,2,9
166072,0,6
166076,2,8
166077,1,9
166080,1,8
166082,2,8
166087,1,7
166091,0,7
166092,1,6
166106,2,7
166125,2,9
166128,2,7
166132,1,9
166139,1,8
166149,1,9
166152,1,9
166155,0,6
166158,2,8
166163,2,9
166167,0,9
166185,0,9
166189,0,7
166198,1,9
166202,0,6
166203,2,9
166204,0,9
166212,2,8
166216,1,6
166217,2,8
166222,0,8
166226,0,6
166227,1,6
166233,0,6
166244,1,6
166248,2,8
166258,0,8
166264,0,9
166272,1,6
166275,2,8
166276,1,6
166282,0,9
166292,1,8
166294,1,9
166296,2,9
166297,0,9
166299,1,7
166300,2,9
166322,1,7
166327,1,9
166332,1,9
166334,2,8
166335,1,7
166336,1,8
166351,0,8
166355,2,9
166356,1,7
166358,2,6
166359,0,8
166361,2,6
166365,0,8
166367,0,6
166382,1,9
166383,1,6
166387,1,8
166389,2,8
166393,1,9
166395,2,6
166397,1,9
166405,2,8
166411,1,8
166421,1,6
166425,0,9
166426,2,6
166428,2,6
166435,1,6
166436,1,6
166438,0,9
166443,2,6
166444,0,8
166449,2,6
166453,1,9
166463,0,7
166470,2,7
166471,1,6
166474,1,7
166481,1,8
166483,1,8
166489,0,6
166491,1,8
166493,0,7
166497,2,9
166504,0,7
166508,0,9
166512,1,9
166522,0,7
166526,1,9
166527,0,6
166529,0,9
166535,0,6
166541,0,9
166542,2,9
166549,2,7
166552,0,7
166553,0,9
166556,0,7
166562,1,7
166565,0,8
166566,2,8
166567,0,6
166571,1,8
166582,2,9
166583,0,9
166586,2,8
166587,0,6
166588,0,9
166589,0,9
166600,0,9
166607,2,9
166608,0,8
166616,1,8
166657,0,8
166659,0,8
166664,2,7
166667,2,7
166669,1,9
166678,1,9
166682,2,7
166687,2,7
166696,2,9
166707,0,7
166716,2,6
166720,0,6
166724,1,7
166725,2,7
166727,0,8
166729,0,9
166732,1,9
166733,1,6
166740,0,9
166752,1,9
166756,0,9
166757,1,6
166762,1,6
166773,1,9
166782,1,6
166785,1,6
166795,2,9
166803,0,6
166806,1,9
166809,0,8
166811,0,8
166818,1,6
166819,0,8
166826,2,6
166827,0,7
166835,2,7
166836,1,7
166840,1,7
166842,1,6
166847,1,8
166851,1,7
166852,2,6
166867,0,6
166879,0,6
166881,0,9
166883,1,9
166896,1,6
166899,1,6
166913,0,8
166925,1,8
166930,1,9
166933,0,6
166938,0,8
166942,2,8
166946,0,7
166950,1,9
166955,2,8
166958,2,6
166959,1,8
166961,1,9
166969,2,9
166970,1,7
166987,1,9
166988,2,9
167007,2,8
167023,1,7
167024,0,9
167030,1,6
167037,2,9
167040,0,9
167047,0,6
167056,1,8
167057,1,8
167064,0,9
167065,2,6
167072,1,9
167083,1,7
167087,1,6
167091,1,7
167094,1,8
167096,0,6
167101,1,9
167106,1,6
167108,2,8
167113,1,9
167114,1,9
167119,0,6
167124,2,6
167130,0,6
167135,2,7
167138,0,7
167143,0,9
167147,0,8
167166,2,7
167167,1,8
167182,1,6
167188,2,7
167195,2,7
167205,1,6
167209,1,8
167224,0,8
167226,2,7
167232,1,8
167234,1,8
167237,2,7
167239,1,8
167240,1,9
167251,0,6
167259,0,8
167262,1,9
167268,2,7
167270,2,8
167273,1,9
167293,2,9
167301,2,6
167302,1,6
167303,2,9
167304,1,9
167305,2,7
167311,1,6
167313,1,7
167316,0,6
167324,2,9
167327,0,8
167328,1,8
167339,0,8
167344,1,9
167347,1,8
167352,1,6
167355,2,9
167356,1,6
167366,1,9
167373,2,6
167376,1,9
167377,0,7
167380,1,6
167388,2,9
167392,1,6
167395,0,6
167398,0,9
167401,1,7
167403,1,8
167417,0,8
167421,0,9
167438,1,9
167445,0,8
167447,0,7
167461,2,6
167484,0,9
167487,0,7
167489,1,9
167495,1,6
167504,1,9
167508,2,7
167509,1,8
167510,1,8
167513,1,8
167517,2,9
167518,2,7
167519,0,6
167526,1,7
167528,0,8
167531,0,9
167535,2,7
167537,1,6
167539,2,8
167540,1,7
167543,1,6
167545,2,9
167558,0,6
167566,1,8
167568,1,9
167569,2,8
167573,1,6
167574,0,8
167588,0,6
167592,0,8
167601,1,7
167618,1,9
167625,2,9
167626,2,8
167636,1,8
167637,1,6
167645,1,8
167646,1,9
167649,2,6
167653,1,7
167656,2,8
167659,0,7
167663,2,9
167667,0,7
167668,0,7
167670,0,6
167672,0,9
167673,0,8
167683,1,8
167686,2,8
167689,1,7
167696,1,6
167719,0,8
167732,2,7
167747,2,8
167751,2,8
167754,0,8
167766,2,6
167769,2,9
167770,2,8
167771,1,7
167776,0,6
167778,1,6
167781,2,8
167786,1,7
167793,0,8
167800,0,6
167801,0,8
167803,1,8
167806,1,7
167816,1,9
167818,2,9
167821,2,8
167827,0,7
167829,2,6
167835,0,7
167849,2,9
167851,1,9
167859,1,7
167865,1,9
167880,0,6
167886,0,7
167898,1,8
167905,0,7
167907,2,9
167911,2,9
167912,1,8
167916,1,9
167921,1,7
167922,1,9
167926,0,6
167934,1,9
167943,1,6
167948,1,7
167959,0,8
167969,1,8
167973,1,6
167986,0,7
168012,2,9
168017,1,6
168024,2,8
168031,1,6
168032,1,6
168041,0,8
168042,0,6
168046,2,9
168049,2,7
168051,2,9
168053,1,7
168065,2,7
168069,1,9
168078,1,9
168079,1,7
168084,0,6
168091,2,6
168097,1,6
168103,0,6
168107,2,8
168109,1,7
168116,1,6
168123,1,9
168125,0,9
168129,2,8
168133,2,9
168138,0,9
168140,0,7
168141,1,9
168142,1,8
168146,0,6
168148,1,7
168153,2,6
168156,0,9
168160,0,6
168162,1,6
168164,0,8
168167,0,6
168177,1,6
168178,2,6
168179,1,7
168183,0,6
168192,1,7
168205,1,7
168215,0,6
168222,0,9
168225,2,8
168228,2,9
168234,0,7
168241,2,9
168249,1,8
168251,1,6
168263,2,7
168265,1,6
168266,1,7
168286,2,7
168292,1,8
168295,2,9
168300,1,6
168306,2,7
168307,2,7
168309,0,7
168310,1,8
168321,1,9
168322,0,8
168324,1,7
168328,1,7
168329,2,7
168335,0,8
168336,1,7
168349,0,7
168355,0,8
168356,1,6
168371,2,7
168380,0,6
168392,1,8
168394,2,9
168398,0,8
168415,2,8
168419,2,6
168420,2,9
168423,1,7
168428,1,7
168433,2,8
168441,2,7
168446,0,6
168457,0,8
168463,1,7
168464,1,8
168466,2,8
168473,0,8
168479,1,7
168484,1,9
168486,1,7
168494,0,6
168507,1,9
168508,2,8
168515,1,8
168522,1,6
168538,1,9
168540,2,9
168541,1,7
168544,2,9
168552,0,7
168574,1,7
168578,1,6
168579,2,8
168581,1,8
168586,1,7
168588,1,9
168604,2,9
168606,0,6
168614,1,8
168617,1,7
168619,1,6
168621,1,8
168628,2,9
168629,1,6
168639,2,8
168644,1,8
168646,0,8
168653,1,8
168654,2,9
168655,1,9
168656,0,8
168657,1,7
168661,1,6
168666,0,8
168675,2,8
168679,1,6
168694,2,7
168704,0,6
168706,1,6
168709,0,8
168716,2,9
168729,1,7
168741,2,9
168753,0,7
168754,0,8
168759,1,7
168770,0,7
168771,0,6
168782,0,8
168805,1,8
168832,1,9
168836,2,9
168840,0,7
168845,0,7
168853,1,7
168861,2,6
168866,1,9
168871,2,9
168894,0,8
168904,2,6
168912,2,9
168913,0,7
168917,0,9
168924,1,6
168926,2,6
168927,0,6
168931,2,7
168938,0,7
168942,1,7
168944,1,8
168946,1,6
168949,1,8
168962,0,9
168964,1,7
168967,0,7
168968,2,6
168971,0,6
168984,0,7
168988,1,9
168992,2,9
168993,1,6
169002,2,6
169004,1,9
169008,2,9
169011,0,6
169012,2,6
169016,1,6
169021,1,8
169022,0,7
169024,1,8
169025,0,6
169027,1,8
169036,2,8
169038,1,9
169041,0,6
169044,2,9
169045,1,7
169053,2,8
169058,1,8
169067,0,7
169070,0,6
169073,2,6
169074,2,8
169075,1,6
169081,1,7
169083,1,9
169084,1,7
169101,1,7
169112,0,7
169122,0,8
169123,2,6
169129,2,8
169130,1,7
169131,1,9
169133,0,9
169142,2,8
169143,0,9
169148,2,6
169156,1,7
169161,1,7
169170,2,7
169175,1,7
169185,2,6
169197,1,9
169198,0,6
169203,2,7
169208,0,9
169212,2,9
169214,1,9
169221,2,6
169223,0,7
169227,2,6
169244,0,6
169245,1,6
169248,2,9
169264,0,8
169280,1,6
169286,2,8
169287,1,6
169294,0,6
169297,0,8
169303,1,6
169306,1,8
169308,2,6
169323,2,8
169328,2,8
169330,2,6
169335,2,9
169343,1,8
169344,1,9
169348,0,8
169352,0,9
169373,1,7
169376,0,6
169378,0,7
169384,2,9
169389,2,7
169401,1,7
169402,2,6
169404,1,6
169412,1,7
169414,1,9
169417,0,9
169441,1,8
169448,1,9
169455,0,9
169459,0,7
169460,2,8
169464,1,7
169468,1,9
169471,2,7
169487,1,7
169490,0,7
169495,1,7
169497,1,8
169524,1,7
169527,1,9
169532,0,9
169533,1,7
169539,1,8
169546,0,7
169555,0,6
169557,1,8
169558,1,6
169560,1,9
169563,2,8
169571,0,8
169574,1,9
169579,0,8
169586,2,6
169600,0,9
169602,1,8
169607,1,7
169608,0,8
169611,0,9
169620,2,6
169625,2,6
169630,1,7
169637,0,7
169641,1,9
169645,2,7
169648,1,6
169649,0,7
169654,0,6
169659,1,8
169679,2,6
169680,0,9
169691,1,8
169692,2,9
169695,2,9
169706,1,8
169710,0,7
169712,0,7
169724,2,6
169733,2,6
169739,0,7
169743,0,9
169744,2,6
169751,2,6
169764,2,6
169765,0,8
169766,2,7
169770,0,8
169781,2,8
169788,0,7
169792,2,6
169803,0,7
169806,0,9
169812,2,6
169814,2,8
169827,0,6
169838,0,7
169845,0,6
169846,1,7
169848,1,6
169853,1,8
169854,1,8
169856,0,7
169858,1,6
169859,2,7
169865,0,6
169869,2,8
169873,0,8
169874,2,7
169876,1,9
169880,2,8
169892,0,6
169895,1,8
169896,0,9
169907,0,7
169914,2,6
169918,2,8
169925,1,8
169929,1,9
169945,1,9
169955,1,8
169959,0,9
169962,0,9
169963,2,7
169964,1,9
169965,2,7
169980,2,8
169982,2,6
169984,0,9
169989,0,8
169991,2,7
169995,2,9
170005,1,8
170009,2,7
170016,0,8
170017,0,7
170021,2,6
170033,1,6
170036,2,9
170040,0,7
170047,0,7
170051,1,6
170052,2,8
170054,2,9
170058,0,7
170072,1,9
170074,1,9
170075,2,7
170077,1,7
170084,1,8
170085,1,7
170086,2,8
170090,1,7
170094,2,8
170103,1,6
170105,0,6
170107,1,8
170119,0,9
170125,1,7
170126,2,6
170130,0,9
170136,0,9
170142,1,8
170144,2,7
170145,0,7
170155,1,9
170156,0,9
170158,2,7
170166,1,7
170168,0,9
170176,1,7
170181,2,7
170185,2,6
170197,1,7
170213,1,6
170215,1,7
170216,2,6
170217,1,6
170221,0,6
170227,1,7
170240,0,8
170244,0,9
170247,0,7
170251,1,9
170253,1,7
170255,1,7
170258,2,9
170259,0,8
170261,2,7
170265,0,6
170271,2,9
170272,0,8
170275,0,9
170279,2,7
170286,1,6
170289,2,6
170293,2,7
170300,0,8
170301,1,9
170307,0,9
170314,1,6
170318,2,7
170321,0,7
170322,2,6
170341,1,8
170342,2,6
170347,1,9
170368,0,7
170375,0,8
170380,2,6
170384,2,9
170402,1,6
170403,0,8
170415,0,9
170418,2,7
170428,1,6
170430,0,7
170434,0,6
170447,0,9
170448,2,7
170451,0,7
170470,2,6
170478,0,7
170483,1,6
170484,2,6
170492,2,7
170495,2,7
170508,0,9
170512,2,9
170516,0,7
170519,0,6
170521,0,7
170522,0,9
170525,0,6
170527,2,9
170528,0,8
170545,1,8
170550,2,7
170560,0,8
170562,0,9
170566,2,8
170600,1,8
170606,2,6
170609,1,9
170619,1,7
170627,2,6
170637,1,9
170639,1,8
170645,0,7
170657,1,8
170664,1,6
170665,0,6
170671,1,6
170678,0,9
170684,1,6
170685,0,6
170687,0,8
170689,1,7
170693,2,7
170709,2,9
170710,2,7
170715,2,6
170718,0,7
170722,0,6
170725,1,6
170738,1,6
170747,1,6
170749,2,8
170750,1,8
170760,1,7
170765,0,6
170770,1,8
170779,1,7
170780,2,6
170785,1,8
170789,2,7
170791,1,7
170796,1,7
170806,1,7
170812,2,9
170824,1,6
170825,1,9
170826,1,6
170833,1,6
170835,1,6
170837,1,7
170856,2,7
170859,1,9
170860,0,9
170865,2,7
170869,1,6
170872,1,9
170874,1,9
170875,1,6
170879,2,6
170881,1,6
170885,0,7
170886,1,8
170892,2,8
170898,2,9
170915,1,8
170916,1,8
170917,1,6
170926,2,9
170935,1,7
170936,2,6
170938,1,7
170945,0,8
170956,1,6
170961,0,8
170962,2,8
170964,0,8
170965,1,7
170966,1,9
170978,1,9
170984,1,8
170993,0,7
171004,1,9
171005,1,9
171009,0,6
171010,2,8
171011,2,6
171025,2,9
171027,1,6
171035,1,6
171039,1,7
171045,2,6
171062,1,8
171065,1,7
171066,2,7
171067,2,7
171076,0,9
171077,0,9
171079,2,7
171080,1,6
171081,1,6
171087,1,7
171095,0,6
171102,0,9
171105,1,8
171113,1,9
171120,2,6
171128,1,6
171129,0,8
171149,0,9
171161,0,7
171162,1,6
171167,1,7
171170,2,6
171182,1,6
171197,0,7
171201,1,7
171204,0,7
171206,1,7
171207,2,9
171210,2,8
171217,2,8
171224,1,8
171236,1,7
171237,1,8
171249,1,8
171250,2,7
171257,2,7
171261,1,9
171263,0,8
171265,2,7
171288,0,6
171292,0,9
171293,1,6
171305,0,8
171312,1,6
171315,2,8
171319,0,9
171324,0,7
171330,0,8
171343,1,8
171346,2,9
171347,1,7
171349,2,7
171359,2,8
171360,1,6
171363,1,8
171368,2,9
171370,1,9
171384,0,7
171389,1,6
171390,0,8
171413,0,7
171418,1,7
171421,1,8
171432,0,6
171436,1,8
171451,1,7
171460,1,7
171463,1,6
171472,0,9
171477,1,9
171478,0,8
171479,1,7
171482,1,7
171485,1,8
171491,0,6
171494,0,6
171495,0,8
171528,1,9
171535,1,7
171542,1,6
171549,2,8
171550,0,8
171554,1,9
171556,0,7
171557,1,6
171559,0,7
171562,0,8
171571,2,8
171573,0,7
171580,0,8
171584,0,8
171599,0,7
171602,1,7
171608,2,9
171613,1,8
171621,1,9
171642,2,6
171644,0,8
171645,2,6
171648,2,8
171651,2,7
171653,1,9
171661,2,6
171662,1,8
171664,1,6
171665,0,9
171669,2,6
171677,1,9
171680,1,8
171682,1,9
171683,0,8
171691,1,6
171695,1,7
171697,0,6
171700,1,9
171714,1,6
171720,1,7
171722,0,8
171728,0,7
171732,2,8
171733,0,8
171748,1,6
171749,2,6
171754,2,9
171755,2,6
171758,1,9
171766,2,8
171771,2,6
171793,1,7
171794,2,9
171795,1,6
171799,1,8
171806,0,8
171813,2,7
171815,2,9
171817,2,6
171827,2,6
171845,2,7
171852,1,8
171853,0,9
171859,1,9
171860,1,8
171861,0,8
171862,2,6
171867,0,6
171868,0,6
171892,1,6
171898,1,8
171903,2,8
171905,1,8
171906,2,9
171914,2,8
171915,0,9
171918,1,8
171924,1,7
171935,1,8
171937,2,8
171940,1,8
171945,2,7
171948,0,7
171957,2,9
171964,1,6
171966,0,9
171969,1,6
171976,2,7
171981,0,9
171992,2,7
171996,1,7
171999,1,6
172004,1,6
172011,0,9
172017,1,9
172020,2,7
172025,0,6
172027,0,6
172028,1,9
172038,0,7
172046,1,6
172051,2,8
172052,1,7
172053,1,8
172062,0,8
172071,0,6
172077,1,9
172079,2,8
172080,1,7
172089,1,6
172108,1,6
172119,2,8
172126,1,9
172136,0,6
172140,1,8
172143,2,6
172159,0,6
172175,1,6
172190,2,7
172203,0,7
172209,1,7
172215,1,8
172218,0,8
172232,2,8
172234,2,7
172239,0,9
172241,2,6
172253,2,6
172261,1,7
172275,1,7
172287,1,6
172288,0,9
172289,0,7
172290,1,9
172305,0,7
172309,2,8
172327,1,8
172338,2,8
172353,2,9
172356,1,6
172362,0,9
172365,0,7
172367,0,7
172368,2,9
172369,0,6
172370,1,9
172375,2,8
172384,1,9
172393,1,7
172404,2,9
172412,2,7
172424,2,9
172430,1,9
172433,1,7
172438,2,9
172441,0,8
172442,1,9
172444,1,8
172452,1,7
172463,1,6
172464,0,7
172477,2,8
172484,0,9
172489,2,8
172492,0,6
172500,2,9
172502,1,7
172503,2,9
172504,1,6
172513,1,8
172514,0,7
172516,2,6
172523,2,8
172525,2,7
172528,1,8
172537,0,8
172543,0,9
172552,0,8
172556,1,6
172559,1,8
172565,1,6
172566,0,8
172567,1,9
172573,2,7
172576,0,7
172580,2,6
172597,1,6
172607,2,7
172616,0,6
172621,0,6
172623,0,8
172624,0,7
172628,1,9
172634,1,6
172645,1,7
172647,0,7
172649,1,7
172650,1,9
172659,2,8
172668,1,6
172676,0,6
172678,2,6
172688,0,6
172690,1,6
172697,0,6
172701,0,9
172708,0,6
172711,1,6
172721,1,9
172725,1,7
172747,2,9
172749,1,9
172751,1,6
172754,0,8
172760,2,7
172766,2,7
172769,0,6
172777,2,6
172784,1,7
172787,1,8
172791,1,9
172796,0,8
172809,1,7
172810,1,8
172815,0,7
172830,1,9
172835,1,6
172836,2,6
172839,1,9
172843,1,6
172845,1,7
172846,2,8
172863,1,8
172871,0,7
172883,0,6
172886,2,9
172906,0,8
172922,2,9
172941,1,6
172942,0,9
172943,0,8
172948,1,6
172950,0,8
172954,0,9
172958,0,6
172962,0,9
172996,1,8
173002,2,6
173013,1,8
173021,0,7
173031,1,9
173036,0,6
173040,1,7
173044,0,7
173053,1,9
173057,1,8
173066,0,6
173069,1,7
173075,2,7
173076,1,8
173082,2,6
173091,0,7
173109,1,6
173110,1,7
173113,2,7
173114,1,6
173116,0,8
173118,2,7
173135,2,7
173136,0,7
173137,1,9
173159,1,6
173172,2,6
173174,2,6
173176,2,8
173178,2,7
173185,1,8
173196,2,7
173206,2,9
173209,0,6
173210,1,8
173211,0,7
173230,0,7
173231,1,8
173232,0,9
173235,1,8
173240,1,6
173253,1,9
173255,1,9
173258,0,6
173260,0,6
173268,2,8
173269,1,7
173277,2,9
173278,2,9
173282,1,8
173303,0,7
173304,1,7
173316,1,9
173325,2,6
173327,1,6
173330,2,7
173340,1,7
173347,0,9
173364,0,7
173380,1,6
173414,0,6
173419,0,8
173422,2,6
173427,2,7
173428,2,8
173446,0,7
173452,1,7
173461,1,8
173467,1,8
173477,2,9
173493,1,7
173497,0,7
173502,2,7
173506,2,8
173513,0,8
173515,0,8
173524,0,7
173541,2,6
173551,2,8
173552,1,8
173555,0,8
173560,1,8
173561,2,7
173589,1,9
173593,2,6
173596,0,9
173598,2,8
173607,1,9
173609,0,8
173615,1,7
173629,1,8
173632,1,6
173633,0,9
173643,0,6
173647,1,6
173651,1,7
173659,2,7
173662,0,6
173664,0,6
173667,2,8
173671,1,7
173679,2,8
173684,1,9
173697,0,8
173698,0,9
173706,0,7
173721,0,8
173725,1,6
173728,1,6
173730,0,6
173736,1,8
173745,0,7
173764,1,6
173765,2,8
173769,0,6
173771,1,9
173781,0,6
173783,1,8
173785,0,6
173797,0,7
173799,1,6
173801,2,9
173802,1,9
173812,2,6
173815,0,8
173817,2,6
173833,1,8
173857,2,9
173875,2,6
173881,0,6
173888,0,6
173894,1,6
173898,1,8
173903,1,7
173919,2,8
173922,0,8
173934,2,6
173936,0,6
173952,0,7
173960,2,6
173971,1,6
173978,2,8
173988,1,7
173993,2,7
173996,2,7
173997,2,8
174018,1,6
174021,0,6
174023,1,9
174043,2,8
174051,0,9
174055,0,7
174068,2,6
174070,2,7
174075,0,8
174080,1,6
174085,0,9
174102,0,6
174116,1,8
174121,0,6
174140,0,6
174148,2,9
174149,1,7
174152,0,7
174162,1,9
174183,2,6
174198,1,6
174211,1,7
174212,0,8
174215,2,8
174217,0,6
174218,0,8
174224,0,9
174227,1,6
174238,1,6
174240,1,7
174249,2,7
174256,2,6
174262,2,9
174263,2,9
174267,1,6
174284,2,7
174288,1,7
174294,0,8
174295,0,6
174313,2,8
174318,2,6
174329,2,9
174343,2,9
174344,1,9
174346,0,7
174350,1,8
174353,0,7
174368,1,8
174369,0,9
174377,0,8
174380,1,7
174383,0,9
174396,1,8
174399,2,6
174404,2,8
174417,2,9
174420,0,7
174422,0,7
174424,2,6
174425,2,9
174430,1,7
174444,1,9
174448,2,9
174451,1,6
174456,0,8
174462,2,8
174464,2,8
174471,1,8
174472,1,6
174475,2,6
174476,1,6
174485,1,9
174486,0,7
174499,0,7
174503,1,7
174513,1,6
174517,0,6
174519,1,9
174527,2,7
174533,2,6
174534,0,8
174541,0,6
174542,2,8
174547,0,7
174551,0,6
174555,1,6
174559,1,8
174563,1,8
174568,2,9
174572,0,8
174573,0,9
174577,0,7
174594,1,6
174596,1,6
174603,1,6
174618,1,8
174628,1,6
174646,2,6
174649,2,6
174663,2,7
174675,1,8
174676,2,6
174684,2,6
174703,2,9
174707,1,7
174720,1,6
174727,0,6
174731,2,6
174732,2,6
174736,2,7
174744,0,9
174749,0,7
174765,1,6
174772,0,6
174778,1,9
174781,1,9
174790,0,9
174791,0,6
174805,1,7
174819,1,6
174824,1,6
174832,2,8
174834,0,7
174836,1,9
174842,0,6
174844,0,6
174855,2,9
174866,2,9
174870,1,8
174877,2,9
174881,1,7
174885,1,6
174897,0,6
174915,1,8
174916,0,8
174920,2,6
174924,1,9
174936,2,9
174937,2,6
174947,1,6
174949,0,7
174952,2,6
174958,1,8
174967,2,6
174969,1,8
174970,2,9
174975,2,7
174979,0,8
174998,2,6
174999,1,7
175002,0,8
175006,0,6
175012,0,6
175027,2,8
175036,1,6
175039,1,9
175047,2,7
175066,1,9
175067,1,6
175086,1,9
175087,2,8
175090,0,8
175091,2,9
175093,0,8
175099,0,6
175113,0,9
175125,2,9
175126,1,7
175133,1,6
175134,0,8
175135,0,6
175149,0,8
175160,0,8
175167,0,9
175170,0,9
175174,2,8
175176,2,8
175177,1,7
175188,0,8
175192,2,7
175194,2,7
175198,2,9
175200,1,8
175202,0,7
175209,1,8
175220,1,6
175224,2,8
175229,2,8
175237,1,6
175244,1,6
175250,1,8
175252,1,6
175269,1,6
175293,0,9
175300,1,8
175303,2,7
175312,2,7
175329,0,6
175333,2,7
175334,0,9
175337,1,9
175339,1,6
175344,2,9
175345,2,8
175347,1,9
175348,1,6
175349,1,7
175350,1,9
175351,1,7
175352,1,9
175374,1,9
175378,2,7
175380,2,8
175382,1,6
175384,1,7
175387,0,7
175392,1,8
175393,1,6
175397,2,6
175398,0,9
175405,2,9
175419,1,7
175421,0,6
175430,1,8
175431,2,8
175435,0,8
175436,2,7
175441,2,9
175446,1,6
175447,1,6
175457,1,8
175484,1,6
175490,2,9
175499,2,7
175500,0,9
175503,1,6
175506,2,9
175512,1,6
175514,1,8
175518,2,7
175521,0,6
175530,0,7
175532,2,8
175547,1,9
175549,2,7
175551,2,9
175561,1,8
175568,2,9
175572,2,6
175581,1,6
175587,2,7
175608,1,7
175611,0,6
175617,0,8
175631,2,8
175632,0,6
175636,2,7
175638,0,6
175639,0,9
175649,0,8
175653,0,8
175654,0,8
175662,1,9
175687,2,9
175688,0,6
175691,1,9
175693,1,8
175703,2,7
175715,0,6
175716,2,9
175719,1,6
175721,2,6
175726,1,6
175727,2,6
175732,1,8
175739,1,6
175740,1,9
175767,1,7
175771,2,8
175790,1,7
175792,0,8
175801,0,6
175812,1,9
175814,2,6
175823,0,8
175825,0,8
175830,2,9
175831,2,7
175842,1,9
175854,2,8
175855,2,6
175863,0,6
175867,0,8
175879,2,7
175888,1,6
175900,1,8
175910,0,7
175913,0,7
175917,0,7
175931,1,7
175934,1,6
175938,0,8
175946,2,6
175957,1,6
175971,2,7
175972,1,6
175976,1,8
175978,2,6
175982,1,9
175983,0,9
175996,1,7
176004,2,9
176005,2,6
176007,1,6
176010,1,6
176025,0,7
176036,1,6
176040,1,7
176046,1,9
176065,1,8
176067,0,6
176077,0,6
176080,0,6
176082,1,6
176086,1,9
176094,1,9
176097,2,8
176106,2,8
176108,0,6
176112,1,7
176113,1,9
176125,2,8
176127,0,8
176128,0,7
176151,2,6
176167,0,7
176174,1,9
176187,2,6
176189,2,7
176190,1,6
176191,0,7
176214,1,8
176218,0,8
176221,1,7
176233,1,6
176235,1,8
176256,1,7
176257,1,6
176263,1,6
176264,1,8
176270,0,7
176285,2,8
176287,1,8
176294,1,8
176298,2,8
176301,2,8
176315,0,6
176319,1,6
176321,2,9
176328,1,8
176329,1,8
176339,2,7
176343,2,6
176348,1,9
176354,2,7
176357,0,8
176371,2,7
176373,0,6
176374,2,8
176381,2,9
176385,0,7
176387,2,9
176398,1,7
176401,1,6
176415,2,6
176422,2,8
176430,0,8
176439,2,7
176443,2,8
176450,1,8
176460,0,9
176467,0,6
176489,0,6
176490,1,7
176505,0,8
176514,2,8
176516,2,9
176518,0,9
176520,1,9
176521,1,9
176522,0,6
176523,1,9
176534,2,8
176537,1,8
176541,2,8
176545,2,8
176548,2,6
176550,2,9
176551,1,6
176563,1,8
176568,2,8
176574,1,9
176579,1,6
176580,1,7
176584,0,6
176585,0,8
176588,1,8
176590,1,8
176591,1,7
176599,1,9
176602,0,6
176604,0,7
176613,1,6
176616,0,8
176618,2,6
176619,0,8
176620,2,9
176627,1,8
176631,1,6
176646,0,6
176649,0,9
176652,0,7
176657,0,6
176658,1,7
176665,1,8
176669,0,6
176676,1,8
176684,1,7
176696,0,6
176698,0,6
176701,1,7
176711,1,7
176720,1,7
176721,2,8
176733,2,6
176743,1,6
176747,2,9
176756,1,7
176757,1,9
176760,1,7
176768,0,6
176771,0,8
176776,2,7
176785,0,7
176793,1,7
176801,2,7
176802,1,7
176806,0,6
176816,2,6
176825,1,8
176832,0,9
176843,0,6
176853,2,9
176857,2,6
176861,1,8
176862,1,8
176883,1,7
176893,1,7
176894,1,8
176908,2,8
176910,0,9
176912,1,6
176913,0,7
176918,1,8
176926,1,7
176927,1,9
176929,0,9
176931,1,8
176932,1,6
176938,0,9
176940,1,7
176947,1,6
176962,2,8
176964,0,6
176965,1,7
176979,1,9
176980,1,7
176982,2,7
176983,0,9
176984,2,6
176991,0,9
176995,2,8
177008,0,8
177013,1,8
177020,1,9
177023,2,8
177037,1,7
177038,1,6
177041,1,6
177044,2,6
177055,2,9
177060,2,7
177063,0,7
177070,2,7
177076,1,8
177081,2,8
177084,1,9
177091,0,9
177099,2,9
177100,2,6
177101,1,7
177104,1,8
177112,1,9
177113,0,6
177118,1,7
177125,1,8
177128,1,6
177131,1,7
177134,0,9
177141,1,7
177157,0,6
177163,1,6
177166,1,8
177169,1,6
177171,1,9
177186,1,6
177187,0,6
177190,1,6
177196,0,9
177208,1,7
177214,2,7
177216,0,8
177221,0,9
177224,0,7
177237,0,6
177247,2,7
177254,0,6
177256,1,8
177270,1,7
177275,0,7
177279,1,8
